episode,timestep,reward_sum,reward_mean,steps,energy_cost_zar,demand_charge_zar
339,227808,-767.441,-1.142025,672,71129.67,0.0
340,228480,-1001.3128,-1.490049,672,94841.24,0.0
341,229152,-1035.0165,-1.540203,672,98522.85,0.0
342,229824,-967.3021,-1.439438,672,91803.07,0.0
343,230496,-770.9818,-1.147294,672,72168.3,0.0
344,231168,-890.4888,-1.325132,672,84135.69,0.0
345,231840,-913.3866,-1.359206,672,85672.84,0.0
346,232512,-883.0947,-1.314129,672,83381.96,0.0
347,233184,-1046.2147,-1.556867,672,99860.44,0.0
348,233856,-779.6332,-1.160168,672,72563.24,0.0
349,234528,-899.0935,-1.337937,672,84134.46,0.0
350,235200,-887.0392,-1.319999,672,83845.98,0.0
351,235872,-1057.494,-1.573652,672,102163.46,0.0
352,236544,-952.4472,-1.417332,672,90787.47,0.0
353,237216,-767.6539,-1.142342,672,71860.39,0.0
354,237888,-779.1823,-1.159498,672,72600.41,0.0
355,238560,-799.0594,-1.189076,672,75026.44,0.0
356,239232,-859.1174,-1.278449,672,80200.45,0.0
357,239904,-1031.6546,-1.5352,672,99437.48,0.0
358,240576,-1007.471,-1.499213,672,96412.37,0.0
359,241248,-754.7369,-1.12312,672,71139.04,0.0
360,241920,-836.8139,-1.245259,672,78238.12,0.0
361,242592,-915.2446,-1.361971,672,74022.46,11790.0
362,243264,-794.8814,-1.182859,672,75240.96,0.0
363,243936,-754.4077,-1.122631,672,69928.88,0.0
364,244608,-766.7743,-1.141033,672,71358.69,0.0
365,245280,-846.2921,-1.259363,672,80114.89,0.0
366,245952,-918.5194,-1.366844,672,87826.04,0.0
367,246624,-1073.0891,-1.596859,672,103525.3,0.0
368,247296,-1050.3749,-1.563058,672,100196.41,0.0
369,247968,-971.1554,-1.445172,672,92200.4,0.0
370,248640,-868.245,-1.292031,672,71766.41,9540.0
371,249312,-1107.463,-1.64801,672,104826.79,0.0
372,249984,-888.5378,-1.322229,672,83812.34,0.0
373,250656,-865.22,-1.28753,672,80850.32,0.0
374,251328,-1072.1173,-1.595413,672,102261.92,0.0
375,252000,-1013.72,-1.508512,672,97392.89,0.0
376,252672,-913.8772,-1.359936,672,85176.35,0.0
377,253344,-854.1529,-1.271061,672,80182.01,0.0
378,254016,-909.9002,-1.354018,672,85721.29,0.0
379,254688,-1039.499,-1.546873,672,100188.35,0.0
380,255360,-959.8349,-1.428326,672,89931.55,0.0
381,256032,-899.0655,-1.337895,672,84267.83,0.0
382,256704,-1032.3016,-1.536163,672,98090.62,0.0
383,257376,-935.9466,-1.392778,672,88421.39,0.0
384,258048,-886.044,-1.318518,672,83648.01,0.0
385,258720,-775.1395,-1.153481,672,72012.73,0.0
386,259392,-760.5028,-1.131701,672,70812.12,0.0
387,260064,-763.8239,-1.136643,672,71039.25,0.0
388,260736,-774.3479,-1.152303,672,73538.48,0.0
389,261408,-941.5493,-1.401115,672,89372.52,0.0
390,262080,-773.0107,-1.150314,672,72459.59,0.0
391,262752,-958.864,-1.426881,672,90843.24,0.0
392,263424,-765.2173,-1.138716,672,71692.83,0.0
393,264096,-1310.4496,-1.950074,672,127317.86,0.0
394,264768,-941.0853,-1.400425,672,89730.37,0.0
395,265440,-751.0179,-1.117586,672,69108.38,0.0
396,266112,-944.0463,-1.404831,672,89396.5,0.0
397,266784,-775.5077,-1.154029,672,72519.59,0.0
398,267456,-950.8727,-1.414989,672,89122.06,0.0
399,268128,-852.7836,-1.269023,672,79746.64,0.0
400,268800,-962.2685,-1.431947,672,91141.87,0.0
401,269472,-891.4774,-1.326603,672,83380.2,0.0
402,270144,-968.4182,-1.441099,672,91841.71,0.0
403,270816,-882.6796,-1.313511,672,83942.94,0.0
404,271488,-1062.4975,-1.581097,672,101523.59,0.0
405,272160,-773.4971,-1.151037,672,72823.02,0.0
406,272832,-1044.359,-1.554106,672,99367.68,0.0
407,273504,-902.4113,-1.342874,672,85077.43,0.0
408,274176,-798.6646,-1.188489,672,76321.1,0.0
409,274848,-865.568,-1.288048,672,81148.87,0.0
410,275520,-924.204,-1.375304,672,87070.04,0.0
411,276192,-912.5972,-1.358031,672,86215.34,0.0
412,276864,-810.2966,-1.205799,672,76808.34,0.0
413,277536,-1010.7345,-1.504069,672,96300.47,0.0
414,278208,-946.797,-1.408924,672,89953.98,0.0
415,278880,-941.4288,-1.400936,672,89353.02,0.0
416,279552,-1071.6456,-1.594711,672,103013.34,0.0
417,280224,-995.7056,-1.481705,672,94016.87,0.0
418,280896,-879.4792,-1.308749,672,83142.65,0.0
419,281568,-852.9806,-1.269316,672,79674.47,0.0
420,282240,-919.7027,-1.368605,672,87950.97,0.0
421,282912,-1033.1404,-1.537411,672,98704.35,0.0
422,283584,-757.4857,-1.127211,672,69490.13,0.0
423,284256,-1041.0801,-1.549226,672,98613.83,0.0
424,284928,-1009.1868,-1.501766,672,96495.34,0.0
425,285600,-909.5407,-1.353483,672,85788.94,0.0
426,286272,-805.9969,-1.1994,672,76236.04,0.0
427,286944,-781.606,-1.163104,672,73104.53,0.0
428,287616,-939.4674,-1.398017,672,88486.5,0.0
429,288288,-827.5298,-1.231443,672,78087.32,0.0
430,288960,-1039.8541,-1.547402,672,99212.01,0.0
431,289632,-1056.2652,-1.571823,672,100217.44,0.0
432,290304,-831.6917,-1.237636,672,77963.54,0.0
433,290976,-775.8797,-1.154583,672,72729.48,0.0
434,291648,-853.9343,-1.270736,672,80517.98,0.0
435,292320,-921.9518,-1.371952,672,88556.87,0.0
436,292992,-758.4674,-1.128672,672,69545.73,0.0
